file,number,text,lrml
lrml/NZ_NZBC-B1AS1#0.17.lrml,r4.1.3.0.1,"4.0 Earth Buildings 4.1.3 NZS 4299, Figure 2.1 Earthquake zones On the map shown in NZS 4299 Figure 2.1 Earthquake zones, the Canterbury earthquake region shall be interpreted as having an earthquake zone factor of > 0.6.","if( and( expression( function( is), atom( relation( material), variable( construction)), data( earth)), expression( function( define), atom( variable( x)), data( new)), expression( function( is), atom( variable( x)), data( nzs4299.figure2.1)))), then( and( obligation( expression( function( has), atom( variable( x)), data( canterbury earth quake region))), obligation( expression( function( has), atom( variable( canterbury earth quake region)), data( earth quake zone factor))), obligation( expression( function( greater than), atom( variable( earth quake zone factor)), data( 0.6)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r4.1.4.0.1,"4.0 Earth Buildings 4.1.4 NZS 4299, Clause 4.8.6. Delete: Clause 4.8.6 Replace with: Rule 4.1.4.0.2","if( and( expression( function( is), atom( relation( material), variable( construction)), data( earth)), expression( function( define), atom( variable( x)), data( new)), expression( function( is), atom( variable( x)), data( nzs4299.clause4.8.6)))), then( and( obligation( expression( function( has), atom( relation( content), variable( x)), data( modification))), expression( function( is), atom( relation( type), variable( modification)), data( replace)), obligation( expression( function( is), atom( relation( content), variable( modification)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 4.1.4.0.2))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r4.1.4.0.2,Clause 4.8.6 The thickness and reinforcement and detail of concrete slabs shall comply with the requirements of NZS 3604 as modified in B1/AS1 Paragraph 3.1.,"if( expression( function( is), atom( relation( material), variable( slab)), data( concrete))), then( and( obligation( expression( function( comply with), atom( relation( thickness), variable( slab)), data( nzs3604))), obligation( expression( function( comply with), atom( relation( reinforcement), variable( slab)), data( nzs3604))), obligation( expression( function( comply with), atom( relation( detail), variable( slab)), data( nzs3604))), obligation( expression( function( has), atom( variable( nzs3604)), data( modification))), obligation( expression( function( by), atom( variable( modification)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 3.1)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r5.1.0.1,Structure Design 5.0 Stucco 5.1 NZS 4251,"if( expression( function( is), atom( relation( material), variable( construction)), data( stucco))), then( expression( function( comply with), atom( relation( design), variable( structure)), data( nzs4251)))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r6.1.0.1,Structure Design 6.0 Drains 6.1 AS/NZS 2566.1 6.2 AS/NZS 2566.2 6.3 AS/NZS 2032 6.4 AS/NZS 2033,"if( expression( function( is), atom( variable( structure)), data( drain))), then( and( expression( function( comply with), atom( relation( design), variable( structure)), data( asnzs2566.1)), expression( function( comply with), atom( relation( design), variable( structure)), data( asnzs2566.2)), expression( function( comply with), atom( relation( design), variable( structure)), data( asnzs2032)), expression( function( comply with), atom( relation( design), variable( structure)), data( asnzs2033))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.1,Structure Design 7.0 Glazing 7.3 NZS 4223.3 7.3.1 Clause 22.4.3 modified; Delete clause 22.4.3; Replace with: Rules 7.3.1.0.2 and 7.3.1.0.3 and 7.3.1.0.4 and 7.3.1.0.5 and 7.3.1.0.6,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), expression( function( define), atom( variable( x)), data( new)), expression( function( is), atom( variable( x)), data( nzs4223.3.clause22.4.3)))), then( and( obligation( expression( function( has), atom( relation( content), variable( x)), data( modification))), obligation( expression( function( is), atom( relation( type), variable( modification)), data( replace))), obligation( expression( function( is), atom( relation( content), variable( modification)), data( rule))), and( obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 7.3.1.0.2))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 7.3.1.0.3))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 7.3.1.0.4))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 7.3.1.0.5))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 7.3.1.0.6))))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.2a,Structure Design 7.0 Glazing 22.4.3 Structural glass barriers; Structural glass barriers use glass as a structural element and are normally classified by the following types. Glass design for these types shall comply with the following tables (see note 1): Table 14 - Structural balustrade – cantilevered glass;,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), expression( function( is), atom( relation( type), variable( structure)), data( ballustrade)), expression( function( is), atom( relation( design), variable( ballustrade)), data( cantilevered glass)))), then( and( obligation( expression( function( comply with), atom( relation( design), variable( structure)), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t14))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.2b,Structure Design 7.0 Glazing 22.4.3 Structural glass barriers; Structural glass barriers use glass as a structural element and are normally classified by the following types. Glass design for these types shall comply with the following tables (see note 1): Table 15 - Structural balustrade – two-edge point fixed;,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), expression( function( is), atom( relation( type), variable( structure)), data( ballustrade)), expression( function( is), atom( relation( design), variable( ballustrade)), data( two-edge point fixed)))), then( and( obligation( expression( function( comply with), atom( relation( design), variable( structure)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t15)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.2c,Structure Design 7.0 Glazing 22.4.3 Structural glass barriers; Structural glass barriers use glass as a structural element and are normally classified by the following types. Glass design for these types shall comply with the following tables (see note 1): Table 16 - Structural balustrade – two-edge support;,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), expression( function( is), atom( relation( type), variable( structure)), data( ballustrade)), expression( function( is), atom( relation( design), variable( ballustrade)), data( two-edge support)))), then( and( obligation( expression( function( comply with), atom( relation( design), variable( structure)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t16)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.2d,Structure Design 7.0 Glazing 22.4.3 Structural glass barriers; Structural glass barriers use glass as a structural element and are normally classified by the following types. Glass design for these types shall comply with the following tables (see note 1): Table 17 - Structural balustrade – three-edge support.,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), expression( function( is), atom( relation( type), variable( structure)), data( ballustrade)), expression( function( is), atom( relation( design), variable( ballustrade)), data( three-edge support)))), then( and( obligation( expression( function( comply with), atom( relation( design), variable( structure)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t17)))))"
lrml/NZ_NZBC-B1AS1#0.17.lrml,r7.3.1.0.3,Structure Design 7.0 Glazing; Table 14 - Structural balustrade – cantilevered glass; Table 15 - Structural balustrade – two-edge point fixed; Table 16 - Structural balustrade – two-edge support; Table 17 - Structural balustrade – three-edge support. Design types and glass types not shown in Tables 14 to 17 require specific design.,"if( and( expression( function( in), atom( relation( application), variable( glazing)), data( structure)), or( not( expression( function( is), atom( relation( design), variable( structure)), data( cantilevered glass))), not( expression( function( is), atom( relation( design), variable( structure)), data( two-edge point fixed))), not( expression( function( is), atom( relation( design), variable( structure)), data( two-edge support))), not( expression( function( is), atom( relation( design), variable( structure)), data( three-edge support)))))), then( obligation( expression( function( has), atom( relation( system), variable( glazing)), data( specific design))))"
