file,number,text,lrml
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.3.1.0.1.2.1,The change in direction of a drain shall not exceed 90° at any point,"if( expression( function( include), atom( variable( drain)), data( change in direction))), then( obligation( expression( function( less than), atom( variable( change in direction)), data( baseunit( kind( angle degree)), value( 90.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.3.1.0.1.2.2,The change in direction of a drain where practical should be kept to less than 45° as illustrated in Figure 4.,"if( and( expression( function( include), atom( variable( drain)), data( change in direction)), expression( function( is), atom( relation( small), variable( change in direction)), data( practical)))), then( obligation( expression( function( less than), atom( relation( change in direction), variable( drain)), data( baseunit( kind( angle degree)), value( 45.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.3.2.0.1,"3.3.2 Where two drains intersect, the directions of flow as shown in Figure 5 shall be at an angle of 60° or less.","if( expression( function( include), atom( variable( drain)), data( drain intersection))), then( obligation( expression( function( less than equal), atom( relation( angle), variable( direction of flow)), data( baseunit( kind( angle degree)), value( 60.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.4.1.0.1,3.4.1 Minimum acceptable gradients for surface water drains are given in Table 2.,"if( expression( function( is), atom( relation( type), variable( drain)), data( surface water))), then( expression( function( comply with), expression( function( min), atom( relation( gradient), variable( drain))), data( nzbc e1as1 t2)))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.4.2.0.1,"3.0 Drainage System Materials and Construction; 3.4.2 Restricted fall to outlet; Where the surface water sewer, road channel or other outfall is at too high a level to allow the gradient required by Table 2, the bubble-up chamber system shown in Figures 6 and 7 may be used.","if( and( expression( function( greater than), atom( relation( elevation), variable( outfall)), data( value)), expression( function( as per), atom( variable( value)), data( nzbc e1as1 t2)))), then( permission( expression( function( has), atom( variable( drain)), data( bubbleup chamber))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.4.2.0.1.a.1,3.0 Drainage System Materials and Construction; The ground level adjacent to any downpipe discharging to the bubble-up chamber is at least 150 mm higher than the level of the top of the chamber outlet.,"if( and( expression( function( has), atom( variable( drain)), data( bubbleup chamber)), expression( function( into), atom( relation( discharge), variable( downpipe)), data( bubbleup chamber)), expression( function( adjacent), atom( variable( ground)), data( downpipe)), expression( function( define), atom( relation( elevation), variable( ground)), data( x0)), expression( function( define), atom( relation( top of outlet), variable( bubbleup chamber)), data( x1)), expression( function( define), atom( relation( elevation), variable( x1)), data( x2)), expression( function( greater than equal), atom( variable( x0)), data( x2 + 150)))), then( permission( expression( function( has), atom( variable( drain)), data( bubbleup chamber))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.4.2.0.1.b.1,3.0 Drainage System Materials and Construction; The bubble-up chamber system shown in Figures 6 and 7 may be used provided that: The connections between the drain and downpipes are sealed.,"if( expression( function( has), atom( variable( drain)), data( bubbleup chamber))), then( and( obligation( expression( function( in between), atom( variable( connection)), data( drain))), obligation( expression( function( in between), atom( variable( connection)), data( downpipe))), obligation( expression( function( is), atom( variable( connection)), data( sealed)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.4.2.0.1.c.1,3.0 Drainage System Materials and Construction; The bubble-up chamber system shown in Figures 6 and 7 may be used provided that: The total chamber depth does not exceed 1.0 m.,"if( expression( function( has), atom( variable( drain)), data( bubbleup chamber))), then( obligation( expression( function( less than equal), atom( relation( depth), variable( bubbleup chamber)), data( baseunit( kind( metre)), value( 1.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.5.1.0.1,3.5.1 All joints in drains shall be watertight and prevent the infiltration of groundwater and the intrusion of tree roots.,"if( expression( function( include), atom( variable( drain)), data( joint))), then( and( obligation( expression( function( is), atom( relation( joint), variable( drain)), data( watertight))), obligation( expression( function( has), atom( relation( joint), variable( drain)), data( anti groundwater infiltration))), obligation( expression( function( has), atom( relation( joint), variable( drain)), data( anti tree root intrusion)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.5.2.0.1,3.5.2 Acceptable jointing methods and the relevant standards are given in Table 3. Jointing of drains shall be subject to the tests called for in Paragraph 3.8.,"if( expression( function( include), atom( variable( drain)), data( joint))), then( and( obligation( expression( function( comply with), atom( relation( joint), variable( drain)), data( nzbc e1as1 t3))), obligation( expression( function( comply with), atom( relation( joint), variable( drain)), data( nzbc e1as1 3.8.0.1)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.6.1.0.1,"3.6 Surface water inlets to drains; 3.6.1 All surface water, except that collected directly from a roof, shall enter the drain via a sump","if( and( expression( function( is), atom( relation( content), variable( drain inlet)), data( surface water)), not( expression( function( from), atom( variable( surface water)), data( roof))))), then( obligation( expression( function( is), atom( variable( drain inlet)), data( sump))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.6.1.0.1.a.1,"3.6 Surface water inlets to drains; Via a sump which has: a) A grating, hinged or removable for maintenance access. The grating shall comprise at least 35% openings. The smaller dimension of any individual opening shall not exceed 35 mm","if( expression( function( is), atom( variable( drain inlet)), data( sump))), then( and( obligation( expression( function( include), atom( variable( sump)), data( sump grating))), or( obligation( expression( function( is), atom( variable( sump grating)), data( hinged))), obligation( expression( function( is), atom( variable( sump grating)), data( removable)))), obligation( expression( function( equal), atom( relation( opening), variable( sump grating)), data( 35 percent))), obligation( expression( function( less than equal), expression( function( min), atom( relation( opening), variable( sump grating))), data( baseunit( prefix( milli), kind( metre)), value( 35.0))))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.6.1.0.1.b.1,3.6 Surface water inlets to drains; Via a sump which has: Capacity at the bottom for settlement of silt and debris,"if( expression( function( is), atom( variable( drain inlet)), data( sump))), then( obligation( expression( function( include), atom( variable( sump)), data( settlement capacity))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.6.1.0.1.c.1,3.6 Surface water inlets to drains; Via a sump which has: A submerged (or trapped) outlet which prevents floatable solids entering the drain. ,"if( expression( function( is), atom( variable( drain inlet)), data( sump))), then( or( obligation( expression( function( include), atom( variable( sump)), data( submerged outlet))), obligation( expression( function( include), atom( variable( sump)), data( trapped outlet)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.7.1.0.1,3.7.1 Access for maintenance shall be provided on all drains,"if( expression( function( is), atom( variable( drain)), data( true))), then( obligation( expression( function( include), atom( variable( drain)), data( access point))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.7.2.0.1.a.1,3.7.2 Points of access shall be spaced at no further than: a) 50 m where rodding points are used.,"if( expression( function( is), atom( variable( access point)), data( rodding point))), then( obligation( expression( function( less than equal), atom( relation( spacing), variable( access point)), data( baseunit( kind( metre)), value( 50.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.7.2.0.1.b.1,"3.7.2 Points of access shall be spaced at no further than: 100 m where inspection points, inspection chambers or access chambers are used.","if( or( expression( function( is), atom( variable( access point)), data( inspection point)), expression( function( is), atom( variable( access point)), data( inspection chamber)), expression( function( is), atom( variable( access point)), data( access chamber)))), then( obligation( expression( function( less than equal), atom( relation( spacing), variable( access point)), data( baseunit( kind( metre)), value( 100.0)))))"
lrml/NZ_NZBC-E1AS1#1.10.lrml,r3.7.3.0.1.a.1,"3.7.3 Points of access are required at: Changes in direction of greater than 45°,","if( and( expression( function( include), atom( variable( drain)), data( change in direction)), expression( function( greater than), atom( variable( change in direction)), data( baseunit( kind( angle degree)), value( 45.0))))), then( and( obligation( expression( function( has), atom( variable( drain)), data( access point))), obligation( expression( function( is), atom( relation( location), variable( access point)), data( change in direction)))))"
