file,number,text,lrml
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.2.0.1,"3.1.2 The components of an escape route, in ascending order of protection, are the: a) Open paths, and b) Exitways (these may comprise of smoke lobbies and safe paths), and c) Final exits (see Figure 3.1).","if(and(and(expr(fun(include),atom(rel(component),var(escapeRoute)),data(openPath)),expr(fun(include),atom(rel(component),var(escapeRoute)),data(exitway)),expr(fun(include),atom(rel(component),var(escapeRoute)),data(finalExit))),expr(fun(define),atom(rel(degreeOfProtection),var(openPath)),data(p1)),expr(fun(define),atom(rel(degreeOfProtection),var(exitways)),data(p2)),expr(fun(define),atom(rel(degreeOfProtection),var(finalExit)),data(p3)))),then(and(obligation(expr(fun(lessThan),atom(var(p1)),data(p2))),obligation(expr(fun(lessThan),atom(var(p2)),data(p3))),expr(fun(greaterThan),expr(fun(count),atom(rel(component),var(escapeRoute))),data(1))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.2.0.2,3.1.2 The components of an escape route are the: Exitways (these may comprise of smoke lobbies and safe paths),"if(expr(fun(is),atom(rel(component),var(escapeRoute)),data(exitway))),then(or(obligation(expr(fun(is),atom(var(exitway)),data(smokeLobby))),obligation(expr(fun(is),atom(var(exitway)),data(safePath))),and(obligation(expr(fun(is),atom(var(exitway)),data(smokeLobby))),obligation(expr(fun(is),atom(var(exitway)),data(safePath))))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.2.0.3,"3.1.2 The components of an escape route, in ascending order of protection, are from: a) Open paths, to c) Final exits (see Figure 3.1).","if(and(expr(fun(define),atom(rel(origin),var(escapeRoute)),data(e1)),expr(fun(define),atom(rel(destination),var(escapeRoute)),data(e2)),expr(fun(define),atom(rel(degreeOfProtection),var(e1)),data(p1)),expr(fun(define),atom(rel(degreeOfProtection),var(e2)),data(p2)))),then(obligation(expr(fun(greaterThan),atom(var(p2)),data(p1))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.3.0.1,"3.1.3 Provided the allowable lengths of open paths (Table 3.2) are not exceeded, an escape route may comprise only an open path and final exit.","if(and(expr(fun(complyWith),atom(rel(length),var(openPath)),data(table)),expr(fun(equal),atom(rel(key),var(table)),data(t3.2)))),then(and(permission(expr(fun(include),atom(rel(component),var(escapeRoute)),data(openPath))),permission(expr(fun(include),atom(rel(component),var(escapeRoute)),data(finalExit)))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.4.0.1,3.1.4 Escape routes shall comply with NZBC D1.,"if(expr(fun(in),atom(var(escapeRoute)),data(building))),then(obligation(expr(fun(complyWith),atom(var(escapeRoute)),data(nzbc_d1))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.1.4.0.2,"Ramps, stairs, ladders, landings, handrails, doors, vision panels and openings shall comply with Acceptable Solution D1/AS1.","if(or(expr(fun(is),atom(rel(element),var(building)),data(ramp)),expr(fun(is),atom(rel(element),var(building)),data(stair)),expr(fun(is),atom(rel(element),var(building)),data(ladder)),expr(fun(is),atom(rel(element),var(building)),data(landing)),expr(fun(is),atom(rel(element),var(building)),data(handrail)),expr(fun(is),atom(rel(element),var(building)),data(door)),expr(fun(is),atom(rel(element),var(building)),data(visionPanel)),expr(fun(is),atom(rel(element),var(building)),data(opening)))),then(obligation(expr(fun(complyWith),atom(rel(element),var(building)),data(nzbc_d1as1))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r3.2.1.0.1,"3.2.1 Except where Paragraph 3.13 allows the use of single escape routes, every occupied space in a building shall be served by two or more escape routes (see Figure 3.2).","if(and(expr(fun(define),expr(fun(count),atom(var(escapeRoute))),data(n1)),expr(fun(greaterThan),atom(var(n1)),data(1)),expr(fun(complyWith),atom(var(n1)),data(rule)),expr(fun(equal),atom(rel(key),var(rule)),data(3.13)))),then(expr(rulestatement(expr(fun(greaterThanEqual),expr(fun(forEach),atom(rel(occupantLoad),var(space))),data(1))),appliedstatement(obligation(expr(fun(greaterThanEqual),expr(fun(count),atom(var(escapeRoute))),data(2))))))"
lrml/NZ_NZBC-CAS2#1.1.lrml,r4.1.1.0.1,"4.1.1 Adjoining firecells are required to be fire separated from each other by the highest: a) Life rating specified in Paragraph 2.3 if both firecells are under common ownership, or b) Property rating specified in Paragraph 2.3 if both firecells are under different ownership.","if(and(expr(fun(adjoin),atom(var(space1)),data(space2)),expr(fun(is),atom(var(space1)),data(firecell)),expr(fun(is),atom(var(space2)),data(firecell)),expr(fun(define),atom(rel(owner),var(space1)),data(owner1)),expr(fun(define),atom(rel(owner),var(space2)),data(owner2)))),then(and(expr(rulestatement(expr(expr(fun(max),atom(rel(rating),var(fireSeparation))))),appliedstatement(or(and(obligation(expr(fun(is),atom(rel(rating),var(fireSeparation)),data(lifeRating))),expr(fun(equal),atom(var(owner1)),data(owner2))),and(expr(fun(is),atom(rel(rating),var(fireSeparation)),data(propertyRating)),not(expr(fun(equal),atom(var(owner1)),data(owner2))))))),expr(fun(asPer),atom(var(lifeRating)),data(rule)),expr(fun(asPer),atom(var(propertyRating)),data(rule)),expr(fun(equal),atom(rel(key),var(rule)),data(2.3.0))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r1.0.1.0.1,1.0.1 This acceptable solution applies to below ground and above ground piped water supply systems.,"if(or(expr(fun(is),atom(rel(type),var(pipedWaterSupplySystem)),data(belowGround)),expr(fun(is),atom(rel(type),var(pipedWaterSupplySystem)),data(aboveGround)))),then(obligation(expr(fun(complyWith),atom(var(pipedWaterSupplySystem)),data(nzbc_g12as1))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r2.1.1.0.1,Piped water supply systems 2.1.1 Components of the water supply system shall not contaminate potable water.,"if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(component))),then(prohibition(not(expr(fun(by),atom(rel(contamination),var(potableWater)),data(component)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r2.2.1.0.1,Piped water supply systems 2.2.1 Pipe and pipe fitting materials shall comply with Table 1.,"if(or(expr(fun(is),atom(rel(component),var(pipedWaterSupplySystem)),data(pipe)),expr(fun(is),atom(rel(component),var(pipedWaterSupplySystem)),data(pipeFitting)))),then(and(obligation(expr(fun(complyWith),atom(rel(material),var(pipe)),data(nzbc_g12as1_t1))),obligation(expr(fun(complyWith),atom(rel(material),var(pipeFitting)),data(nzbc_g12as1_t1)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.4.1.0.1,3.4.1 Backflow protection shall be provided where it is possible for water or contaminants to backflow into the potable water supply system.,"if(expr(fun(is),atom(rel(type),var(waterSupplySystem)),data(potableWaterSupplySystem))),then(and(obligation(expr(fun(has),atom(var(waterSupplySystem)),data(backflowProtection))),or(obligation(expr(fun(for),atom(var(backflowProtection)),data(water))),obligation(expr(fun(for),atom(var(backflowProtection)),data(contaminants))))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.4.5.0.1,Water supply system 3.4.5 The selection of the appropriate backflow protection for the cross connection hazard is given in Table 2.,"if(expr(fun(has),atom(var(waterSupplySystem)),data(crossConnectionHazard))),then(obligation(expr(fun(asPer),atom(rel(backflowProtection),var(waterSupplySystem)),data(nzbc_g12as1_t2))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.4.6.0.1,3.4.6 All backflow prevention devices must be testable in service to verify effective performance.,"if(expr(fun(is),atom(rel(status),var(backflowProtection)),data(inService))),then(obligation(expr(fun(is),atom(var(backflowProtection)),data(testable))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.5.2.0.1,3.5.2 To ensure the air gap distance is maintained the overflow pipe discharge flow rate shall be no less than the inlet pipe flow rate.,"if(and(expr(fun(define),atom(rel(flowRate),var(overflowPipe)),data(f1)),expr(fun(define),atom(rel(flowRate),var(inletPipe)),data(f2)))),then(obligation(expr(fun(greaterThanEqual),atom(var(f1)),data(f2))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.5.4.0.1,"3.5.4 Where any fixture or tank has more than one supply pipe, the air gap separation shall be the greater of 25 mm or twice the sum of the inlet pipe diameters and shall also comply with Paragraph 3.5.2.","if(or(and(expr(fun(has),atom(var(fixture)),data(supplyPipe)),expr(fun(greaterThan),expr(fun(count),atom(var(supplyPipe))),data(1))),and(expr(fun(has),atom(var(tank)),data(supplyPipe)),expr(fun(greaterThan),expr(fun(count),atom(var(supplyPipe))),data(1))))),then(and(expr(fun(define),atom(rel(diameterSum),var(inletPipes)),data(d)),obligation(expr(fun(greaterThan),atom(var(airGapSeparation)),data(baseunit(prefix(milli),kind(metre)),value(25.0)))),obligation(expr(fun(greaterThan),atom(var(airGapSeparation)),data(2 * d))),obligation(expr(fun(complyWith),atom(var(airGapSeparation)),data(nzbc_g12as_1.3.5.2)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.6.2.0.1.a.1,3.6.2 Manufacture; Backflow prevention devices shall be manufactured as follows: a) Reduced pressure zone devices to AS/NZS 2845.1 Section 12 (see Figure 2 (a)),"if(expr(fun(is),atom(var(backflowPreventionDevice)),data(reducedPressureZoneDevice))),then(obligation(expr(fun(complyWith),atom(var(reducedPressureZoneDevice)),data(nzs_2845.1_12))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.6.2.0.1.b.1,3.6.2 Manufacture; Backflow prevention devices shall be manufactured as follows: Double check valve devices to AS/NZS 2845.1 Section 10 (see Figure 2 (b)),"if(expr(fun(is),atom(var(backflowPreventionDevice)),data(doubleCheckValveDevice))),then(obligation(expr(fun(complyWith),atom(var(doubleCheckValveDevice)),data(nzs_2845.1_10))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.6.2.0.1.c.1,"3.6.2 Manufacture; Backflow prevention devices shall be manufactured as follows: Pressure type vacuum breakers to AS/NZS 2845.1 Section 9, (see Figure 2 (c))","if(expr(fun(is),atom(var(backflowPreventionDevice)),data(pressureTypeVacuumBreaker))),then(obligation(expr(fun(complyWith),atom(var(pressureTypeVacuumBreaker)),data(nzs_2845.1_9))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.6.2.0.1.d.1,Backflow prevention devices shall be manufactured as follows: Atmospheric vacuum breakers to AS/NZS 2845.1 Section 4 for atmospheric vacuum breakers (see Figure 2 (d)).,"if(expr(fun(is),atom(var(backflowPreventionDevice)),data(atmosphericVacuumBreaker))),then(obligation(expr(fun(complyWith),atom(var(atmosphericVacuumBreaker)),data(nzs_2845.1_4))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.6.2.0.1.e.1,3.6.2 Manufacture; Backflow prevention devices shall be manufactured as follows: AS/NZS 2845.1 Section 5 for hose tap vacuum breakers.,"if(expr(fun(is),atom(var(backflowPreventionDevice)),data(hoseTapVacuumBreaker))),then(obligation(expr(fun(complyWith),atom(var(hoseTapVacuumBreaker)),data(nzs_2845.1_5))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.7.2.0.1.1,Piped Water Supply System 3.7.2 Reduced pressure zone devices shall be tested and verified as meeting the test requirements of AS 2845.3 or NZ backflow testing standard.,"if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(reducedPressureZoneDevice))),then(or(obligation(expr(fun(complyWith),atom(var(reducedPressureZoneDevice)),data(as_2845.3))),obligation(expr(fun(complyWith),atom(var(reducedPressureZoneDevice)),data(nzBackflowTestingStandard)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.7.2.0.1.2,Piped Water Supply System 3.7.2 Double check valves shall be tested and verified as meeting the test requirements of AS 2845.3 or NZ backflow testing standard.,"if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(doubleCheckValve))),then(or(obligation(expr(fun(complyWith),atom(var(doubleCheckValve)),data(as_2845.3))),obligation(expr(fun(complyWith),atom(var(doubleCheckValve)),data(nzBackflowTestingStandard)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r3.7.2.0.1.3,Piped Water Supply System 3.7.2 Pressure vacuum breakers shall be tested and verified as meeting the test requirements of AS 2845.3 or NZ backflow testing standard.,"if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(pressureVacuumBreaker))),then(or(obligation(expr(fun(complyWith),atom(var(pressureVacuumBreaker)),data(as_2845.3))),obligation(expr(fun(complyWith),atom(var(pressureVacuumBreaker)),data(nzBackflowTestingStandard)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.1.1.0.1,"5.1.1 To ensure the health and safety of people in the event of the water main supply being interrupted, buildings having the classification of Community Care (e.g. hospitals, old people's homes, prisons) shall be provided with cold water storage of no less than 50 litres per person.","if(expr(fun(is),atom(rel(type),var(building)),data(communityCare))),then(and(obligation(expr(fun(has),atom(var(building)),data(coldWaterStorage))),obligation(expr(fun(greaterThanEqual),atom(rel(capacity),var(coldWaterStorage)),data(50 l/person)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.2.1.0.1,Water tanks in roof spaces shall be located and supported as detailed in Figure 4.,"if(expr(fun(in),atom(var(waterTank)),data(roofSpace))),then(and(obligation(expr(fun(complyWith),atom(rel(location),var(waterTank)),data(nzbc_g12as1_f4))),obligation(expr(fun(complyWith),atom(rel(support),var(waterTank)),data(nzbc_g12as1_f4)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.2.4.0.1.a.1,Piped water supply system 5.2.4 Covers; Covers shall be provided to: a) Potable water tanks to prevent contamination and the entry of vermin,"if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(potableWaterTank))),then(obligation(expr(fun(has),atom(var(potableWaterTank)),data(cover))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.2.4.0.1.b.1,Piped water supply system; Covers shall be provided to: All tanks located in roof spaces to prevent condensation damaging building elements.,"if(and(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(waterTank)),expr(fun(is),atom(rel(location),var(waterTank)),data(roofSpace)))),then(obligation(expr(fun(has),atom(var(waterTank)),data(cover))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.2.5.0.1,Covers to water tanks shall be removable or shall contain a covered opening to allow access for inspection and maintenance. A minimum height clearance of 350 mm above the opening is necessary for easy access.,"if(expr(fun(has),atom(var(waterTank)),data(cover))),then(or(obligation(expr(fun(is),atom(var(cover)),data(removable))),and(obligation(expr(fun(has),atom(var(cover)),data(coveredOpening))),obligation(expr(fun(is),atom(rel(heightClearance),var(coveredOpening)),data(baseunit(prefix(milli),kind(metre)),value(350.0)))))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.2.7.0.1,Piped water supply system; The method illustrated in Figure 4 is acceptable for water tanks up to 150 litre capacity and the maximum height to breadth ratio of 1:1.,"if(and(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(waterTank)),expr(fun(lessThanEqual),atom(rel(capacity),var(waterTank)),data(baseunit(kind(litre)),value(150.0))),expr(fun(lessThanEqual),atom(rel(heightToBreadthRatio),var(waterTank)),data(1.0)))),then(expr(fun(complyWith),atom(var(waterTankSupport)),data(nzbc_g12as1_f4)))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.3.1.0.1,"Piped water supply system; 5.3.1 Pipe sizing; Pipes shall be sized: a) To achieve the flow rates given in Table 3, b) Using the sizes given in Table 4.","if(expr(fun(has),atom(var(pipedWaterSupplySystem)),data(pipe))),then(or(obligation(expr(fun(complyWith),atom(rel(flowRate),var(pipe)),data(nzbc_g12as1_t3))),obligation(expr(fun(complyWith),atom(rel(size),var(pipe)),data(nzbc_g12as1_t4)))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r5.4.3.0.1,5.4.3 Provision shall be made for draining storage water heaters in accordance with Figure 7.,"if(expr(fun(is),atom(rel(type),var(waterHeater)),data(storageWaterHeater))),then(obligation(expr(fun(complyWith),atom(rel(drain),var(storageWaterHeater)),data(nzbc_g12as1_f7))))"
lrml/NZ_NZBC-G12AS1#3.12.lrml,r6.1.1.0.1,6.1.1 Water heaters shall comply with Table 5.,"if(expr(fun(is),atom(var(waterHeater)),data(true))),then(obligation(expr(fun(complyWith),atom(var(waterHeater)),data(nzbc_g12as1_t5))))"
